
//    kk  ""tt""  "";;    """"JJ;;kkJJ  JJtt""    ""tt""  ;;tt""""tt    ""tt""   
//   JJ  kk""tt;;JJ      ttkk    ""tt    ;;;;ttJJ;;  ""ttkk;;"";;;;ttkk;;  ;;kk  
//  "";;  ""  kk  kk  tt  ttww    ZZ;;  ww    RR  ;;JJ  JJJJ  tt    RR  ;;JJ  JJ 
//  JJ      """";;""  kk  ttkk  ;;kk    ZZ    ww  ;;""  kk""  ww    kk;;kk""  JJ 
//  kk      JJ  kk    ww  ttkk  JJJJ  ;;ww  ""JJ  ;;tt""RR    ZZ  ;;ZZJJ      kk 
//  kk  ;;  "";;JJ        JJtt  JJJJ  ""kk  JJ""  ww""""ww    ww  ""JJ  ZZ    kk 
//  JJ  JJ  ;;JJ""  "";;  ww;;  kkJJ  JJ""  kk;;  ww  ;;ww  ""JJ  ww;;  ww  ;;tt 
//;;""  RR    RR    ww""  kk""  ;;tt  ww    kkkk      kktt  JJ;;  ZZ;;  ;;  tt   
//  JJkkttkkkk;;kkkk;;JJkktt""kkJJJJkkttJJkk;;  kkkkJJ  ttkkttJJkk;;ttkkJJkkJJ   
//| I | - | L | U | N | A | A | T | H | E | N | A | P | R | O | J | E | C | T |  
//------------------------------------------------------------------------------
// iLAthena 스킬 트리 데이터베이스 <http://www.i-luna.com>
// 한글화 by 아이루나 iLAthena Project
//------------------------------------------------------------------------------
// 버전 2009-07-23.00
//------------------------------------------------------------------------------
// 한글화 by 악승
// 3차직업도움 by Secret[秘密]
// 3차직업 by 사이버짱
// 로얄가드, 제네릭, 소서러 미구현
//------------------------------------------------------------------------------

//직업NO,스킬코드,최대 레벨,선수 스킬-ID-1,선수스킬-ID-1-Lv,선수 스킬-ID-2,선수스킬-ID-2-Lv,선수스킬-ID-3,선수스킬-ID-3-Lv,선수스킬-ID-4,선수스킬-ID-4-Lv,선수스킬-ID-5,선수스킬-ID-5-Lv
//직업스킬이름#스킬이름#

//Novice
4068,2434,5,2429,1,2433,1,0,0,0,0,0,0 //WM_UNLIMITED_HUMMING_VOICE##
//Wanderer (Base 2nd to 3rd)
4069,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#기본기능#
4069,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#응급_치료#
4069,43,10,0,0,0,0,0,0,0,0,0,0 //AC_OWL#올빼미의_눈#
4069,44,10,43,3,0,0,0,0,0,0,0,0 //AC_VULTURE#독수리의_눈#
4069,45,10,44,1,0,0,0,0,0,0,0,0 //AC_CONCENTRATION#집중력_향상#
4069,46,10,0,0,0,0,0,0,0,0,0,0 //AC_DOUBLE#더블_스트레이핑#
4069,47,10,46,5,0,0,0,0,0,0,0,0 //AC_SHOWER#애로우_샤워#
4069,147,1,0,0,0,0,0,0,0,0,0,0 //AC_MAKINGARROW#화살_만들기#
4069,148,1,0,0,0,0,0,0,0,0,0,0 //AC_CHARGEARROW#챠지_애로우#
4069,323,10,0,0,0,0,0,0,0,0,0,0 //DC_DANCINGLESSON#춤연습#
4069,324,5,323,3,0,0,0,0,0,0,0,0 //DC_THROWARROW#화살_감아_던지기#
4069,325,5,323,1,304,1,0,0,0,0,0,0 //DC_UGLYDANCE#막춤#
4069,326,5,305,1,0,0,0,0,0,0,0,0 //DC_SCREAM#비명지르기#
4069,327,10,325,3,0,0,0,0,0,0,0,0 //DC_HUMMING#흥얼거림#
4069,328,10,325,3,0,0,0,0,0,0,0,0 //DC_DONTFORGETME#나를_잊지_말아요#
4069,329,10,325,3,0,0,0,0,0,0,0,0 //DC_FORTUNEKISS#행운의_키스#
4069,330,10,325,3,0,0,0,0,0,0,0,0 //DC_SERVICEFORYOU#당신을_위한_서비스#
4069,304,1,0,0,0,0,0,0,0,0,0,0 //BD_ADAPTATION#임기응변#
4069,305,1,304,1,0,0,0,0,0,0,0,0 //BD_ENCORE#앵콜#
4069,306,1,327,10,0,0,0,0,0,0,0,0 //BD_LULLABY#자장가#
4069,307,5,313,3,0,0,0,0,0,0,0,0 //BD_RICHMANKIM#김서방_돈벌었네#
4069,308,1,311,1,0,0,0,0,0,0,0,0 //BD_ETERNALCHAOS#영원의_혼돈#
4069,309,5,330,10,0,0,0,0,0,0,0,0 //BD_DRUMBATTLEFIELD#전장의_북소리#
4069,310,5,309,3,0,0,0,0,0,0,0,0 //BD_RINGNIBELUNGEN#니벨룽겐의_반지#
4069,311,1,328,10,0,0,0,0,0,0,0,0 //BD_ROKISWEIL#울부짖는_로키#
4069,312,1,306,1,0,0,0,0,0,0,0,0 //BD_INTOABYSS#심연속으로#
4069,313,5,329,10,0,0,0,0,0,0,0,0 //BD_SIEGFRIED#불사신_지크프리드#
4069,1011,1,0,0,0,0,0,0,0,0,0,0 //DC_WINKCHARM#매혹의_윙크#
4069,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#아가야_이리오렴#
4069,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#소지량_증가_R#
4069,2350,5,2422,1,0,0,0,0,0,0,0,0 //WA_SWING_DANCE##
4069,2351,5,2422,1,0,0,0,0,0,0,0,0 //WA_SYMPHONY_OF_LOVER##
4069,2352,5,2422,1,0,0,0,0,0,0,0,0 //WA_MOONLIT_SERENADE##
4069,2412,10,0,0,0,0,0,0,0,0,0,0 //WM_LESSON##
4069,2413,5,2417,1,0,0,0,0,0,0,0,0 //WM_METALICSOUND##
4069,2414,5,325,5,0,0,0,0,0,0,0,0 //WM_REVERBERATION##
4069,2417,1,2414,1,0,0,0,0,0,0,0,0 //WM_DOMINION_IMPULSE##
4069,2418,5,324,5,0,0,0,0,0,0,0,0 //WM_SEVERE_RAINSTORM##
4069,2419,5,2412,1,0,0,0,0,0,0,0,0 //WM_POEMOFNETHERWORLD##
4069,2420,5,2419,3,0,0,0,0,0,0,0,0 //WM_VOICEOFSIREN##
4069,2421,5,2423,3,0,0,0,0,0,0,0,0 //WM_DEADHILLHERE##
4069,2422,5,2412,1,0,0,0,0,0,0,0,0 //WM_LULLABY_DEEPSLEEP##
4069,2423,5,2412,1,0,0,0,0,0,0,0,0 //WM_SIRCLEOFNATURE##
4069,2424,5,2419,1,0,0,0,0,0,0,0,0 //WM_RANDOMIZESPELL##
4069,2425,5,2424,1,0,0,0,0,0,0,0,0 //WM_GLOOMYDAY##
4069,2426,5,2413,1,0,0,0,0,0,0,0,0 //WM_GREAT_ECHO##
4069,2427,5,2350,1,2351,1,2352,1,0,0,0,0 //WM_SONG_OF_MANA##
4069,2428,5,2350,1,2351,1,2352,1,0,0,0,0 //WM_DANCE_WITH_WUG##
4069,2429,5,2430,3,2432,3,0,0,0,0,0,0 //WM_SOUND_OF_DESTRUCTION##
4069,2430,5,2428,1,0,0,0,0,0,0,0,0 //WM_SATURDAY_NIGHT_FEVER##
4069,2431,5,2350,1,2351,1,2352,1,0,0,0,0 //WM_LERADS_DEW##
4069,2432,5,2427,1,0,0,0,0,0,0,0,0 //WM_MELODYOFSINK##
4069,2433,5,2431,1,0,0,0,0,0,0,0,0 //WM_BEYOND_OF_WARCRY##
4069,2434,5,2429,1,2433,1,0,0,0,0,0,0 //WM_UNLIMITED_HUMMING_VOICE##
//Sura (Base 2nd to 3rd)
4070,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#기본기능#
4070,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#응급_치료#
4070,22,10,0,0,0,0,0,0,0,0,0,0 //AL_DP#디바인_프로텍션#
4070,23,10,22,3,0,0,0,0,0,0,0,0 //AL_DEMONBANE#데몬베인#
4070,24,1,0,0,0,0,0,0,0,0,0,0 //AL_RUWACH#루아흐#
4070,25,1,27,4,0,0,0,0,0,0,0,0 //AL_PNEUMA#흐뉴마#
4070,26,2,24,1,0,0,0,0,0,0,0,0 //AL_TELEPORT#텔레포테이션#
4070,27,4,26,2,0,0,0,0,0,0,0,0 //AL_WARP#워프_포탈#
4070,28,10,0,0,0,0,0,0,0,0,0,0 //AL_HEAL#힐#
4070,29,10,28,3,0,0,0,0,0,0,0,0 //AL_INCAGI#민첩성_증가#
4070,30,10,29,1,0,0,0,0,0,0,0,0 //AL_DECAGI#민첩성_감소#
4070,31,1,0,0,0,0,0,0,0,0,0,0 //AL_HOLYWATER#아쿠아_베네딕타#
4070,32,10,23,3,0,0,0,0,0,0,0,0 //AL_CRUCIS#시그넘_크루시스#
4070,33,10,22,3,0,0,0,0,0,0,0,0 //AL_ANGELUS#안젤루스#
4070,34,10,22,5,0,0,0,0,0,0,0,0 //AL_BLESSING#블레싱#
4070,35,1,28,2,0,0,0,0,0,0,0,0 //AL_CURE#큐어#
4070,156,1,0,0,0,0,0,0,0,0,0,0 //AL_HOLYLIGHT#홀리_라이트#
4070,259,10,23,10,22,10,0,0,0,0,0,0 //MO_IRONHAND#철사장(鐵沙掌)#
4070,260,5,269,2,0,0,0,0,0,0,0,0 //MO_SPIRITSRECOVERY#운기조식(運氣調息)#
4070,261,5,259,2,0,0,0,0,0,0,0,0 //MO_CALLSPIRITS#축기(畜氣)#
4070,262,1,261,5,0,0,0,0,0,0,0,0 //MO_ABSORBSPIRITS#흡기(吸氣)#
4070,263,10,265,5,0,0,0,0,0,0,0,0 //MO_TRIPLEATTACK#육합권(六合拳)#
4070,264,1,271,3,260,2,268,3,0,0,0,0 //MO_BODYRELOCATION#궁신탄영(弓身彈影)#
4070,265,10,259,5,261,5,0,0,0,0,0,0 //MO_DODGE#이화접목(移花接木)#
4070,266,5,261,5,0,0,0,0,0,0,0,0 //MO_INVESTIGATE#침투경(浸透勁)#
4070,267,5,266,3,0,0,0,0,0,0,0,0 //MO_FINGEROFFENSIVE#탄지신통(彈指神通)#
4070,268,5,273,3,0,0,0,0,0,0,0,0 //MO_STEELBODY#금강불괴(金剛不壞)#
4070,269,5,265,5,0,0,0,0,0,0,0,0 //MO_BLADESTOP#진검백파도(眞劍百破道)#
4070,270,5,262,1,0,0,0,0,0,0,0,0 //MO_EXPLOSIONSPIRITS#폭기(爆氣)#
4070,271,5,270,3,267,3,0,0,0,0,0,0 //MO_EXTREMITYFIST#아수라_패황권(阿修羅覇凰拳)#
4070,272,5,263,5,0,0,0,0,0,0,0,0 //MO_CHAINCOMBO#연환전신장(連環全身掌)#
4070,273,5,272,3,0,0,0,0,0,0,0,0 //MO_COMBOFINISH#맹룡과강(猛龍誇强)#
4070,1015,1,0,0,0,0,0,0,0,0,0,0 //MO_KITRANSLATION#진기주입(振氣注入)#
4070,1016,1,0,0,0,0,0,0,0,0,0,0 //MO_BALKYOUNG#발경(發勁)#
4070,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#아가야_이리오렴#
4070,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#소지량_증가_R#
4070,2326,10,263,5,0,0,0,0,0,0,0,0 //SR_DRAGONCOMBO##
4070,2327,5,2326,3,0,0,0,0,0,0,0,0 //SR_SKYNETBLOW##
4070,2328,5,2326,1,2334,1,0,0,0,0,0,0 //SR_EARTHSHAKER##
4070,2329,5,2326,1,0,0,0,0,0,0,0,0 //SR_FALLENEMPIRE##
4070,2330,10,2329,3,0,0,0,0,0,0,0,0 //SR_TIGERCANNON##
4070,2332,5,2328,2,0,0,0,0,0,0,0,0 //SR_RAMPAGEBLASTER##
4070,2333,5,2327,1,0,0,0,0,0,0,0,0 //SR_CRESCENTELBOW##
4070,2334,5,269,2,2344,2,0,0,0,0,0,0 //SR_CURSEDCIRCLE##
4070,2335,5,2337,1,0,0,0,0,0,0,0,0 //SR_LIGHTNINGWALK##
4070,2336,5,2332,3,2335,3,0,0,0,0,0,0 //SR_KNUCKLEARROW##
4070,2337,1,2334,1,0,0,0,0,0,0,0,0 //SR_WINDMILL##
4070,2338,10,2332,3,2346,3,0,0,0,0,0,0 //SR_RAISINGDRAGON##
4070,2340,1,262,1,2341,1,0,0,0,0,0,0 //SR_ASSIMILATEPOWER##
4070,2341,1,261,5,0,0,0,0,0,0,0,0 //SR_POWERVELOCITY##
4070,2343,10,2330,5,2338,5,0,0,0,0,0,0 //SR_GATEOFHELL##
4070,2344,5,2341,1,0,0,0,0,0,0,0,0 //SR_GENTLETOUCH_QUIET##
4070,2345,5,2341,1,0,0,0,0,0,0,0,0 //SR_GENTLETOUCH_CURE##
4070,2346,5,2344,3,0,0,0,0,0,0,0,0 //SR_GENTLETOUCH_ENERGYGAIN##
4070,2347,5,2345,4,0,0,0,0,0,0,0,0 //SR_GENTLETOUCH_CHANGE##
4070,2348,5,2347,5,0,0,0,0,0,0,0,0 //SR_GENTLETOUCH_REVITALIZE##
4070,2517,5,2340,1,2518,3,0,0,0,0,0,0 //SR_HOWLINGOFLION##
4070,2518,5,267,3,0,0,0,0,0,0,0,0 //SR_RIDEINLIGHTNING##
//Genetic (Base 2nd to 3rd)
4071,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#기본기능#
4071,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#응급_치료#
4071,36,10,0,0,0,0,0,0,0,0,0,0 //MC_INCCARRY#소지한계량_증가#
4071,37,10,36,3,0,0,0,0,0,0,0,0 //MC_DISCOUNT#디스카운트#
4071,38,10,37,3,0,0,0,0,0,0,0,0 //MC_OVERCHARGE#오버챠지#
4071,39,10,36,5,0,0,0,0,0,0,0,0 //MC_PUSHCART#푸쉬카트#
4071,40,1,0,0,0,0,0,0,0,0,0,0 //MC_IDENTIFY#아이템_감정#
4071,41,10,39,3,0,0,0,0,0,0,0,0 //MC_VENDING#노점개설#
4071,42,10,0,0,0,0,0,0,0,0,0,0 //MC_MAMMONITE#매머나이트#
4071,153,1,0,0,0,0,0,0,0,0,0,0 //MC_CARTREVOLUTION#카트_레볼루션#
4071,154,1,0,0,0,0,0,0,0,0,0,0 //MC_CHANGECART#체인지_카트#
4071,155,1,0,0,0,0,0,0,0,0,0,0 //MC_LOUD#고성방가#
4071,226,10,0,0,0,0,0,0,0,0,0,0 //AM_AXEMASTERY#도끼_수련#
4071,227,10,0,0,0,0,0,0,0,0,0,0 //AM_LEARNINGPOTION#러닝_포션#
4071,228,10,227,5,0,0,0,0,0,0,0,0 //AM_PHARMACY#파머시#
4071,229,5,228,4,0,0,0,0,0,0,0,0 //AM_DEMONSTRATION#데몬스트레이션#
4071,230,5,228,5,0,0,0,0,0,0,0,0 //AM_ACIDTERROR#애시드_테러#
4071,231,5,228,3,0,0,0,0,0,0,0,0 //AM_POTIONPITCHER#포션_피쳐#
4071,232,5,228,6,0,0,0,0,0,0,0,0 //AM_CANNIBALIZE#바이오_캐니벌라이즈#
4071,233,5,228,2,0,0,0,0,0,0,0,0 //AM_SPHEREMINE#스피어_마인#
4071,234,5,236,3,0,0,0,0,0,0,0,0 //AM_CP_WEAPON#케미칼_프로텍션(웨폰)#
4071,235,5,237,3,0,0,0,0,0,0,0,0 //AM_CP_SHIELD#케미칼_프로텍션(쉴드)#
4071,236,5,235,3,0,0,0,0,0,0,0,0 //AM_CP_ARMOR#케미칼_프로텍션(아머)#
4071,237,5,228,2,0,0,0,0,0,0,0,0 //AM_CP_HELM#케미칼_프로텍션(헬름)#
4071,238,1,0,0,0,0,0,0,0,0,0,0 //AM_BIOETHICS#생명윤리#
4071,243,1,244,1,0,0,0,0,0,0,0,0 //AM_CALLHOMUN#콜_호문클루스#
4071,244,1,238,1,0,0,0,0,0,0,0,0 //AM_REST#안식#
4071,247,5,243,1,0,0,0,0,0,0,0,0 //AM_RESURRECTHOMUN#리저랙션_호문클루스#
4071,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#아가야_이리오렴#
4071,446,1,0,0,0,0,0,0,0,0,0,0	//AM_BERSERKPITCHER#버서크_피쳐#
4071,496,1,228,10,0,0,0,0,0,0,0,0	//AM_TWILIGHT1#트와이라이트_파머시#
4071,497,1,228,10,0,0,0,0,0,0,0,0	//AM_TWILIGHT2#트와이라이트_파머시#
4071,498,1,228,10,0,0,0,0,0,0,0,0	//AM_TWILIGHT3#트와이라이트_파머시#
4071,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#소지량_증가_R#
4071,2474,5,0,0,0,0,0,0,0,0,0,0 //GN_TRAINING_SWORD##
4071,2475,5,0,0,0,0,0,0,0,0,0,0 //GN_REMODELING_CART##
4071,2476,5,2475,1,0,0,0,0,0,0,0,0 //GN_CART_TORNADO##
4071,2477,5,2475,2,0,0,0,0,0,0,0,0 //GN_CARTCANNON##
4071,2478,5,2475,3,0,0,0,0,0,0,0,0 //GN_CARTBOOST##
4071,2479,5,2497,2,0,0,0,0,0,0,0,0 //GN_THORNS_TRAP##
4071,2480,5,2497,3,0,0,0,0,0,0,0,0 //GN_BLOOD_SUCKER##
4071,2481,5,2497,4,0,0,0,0,0,0,0,0 //GN_SPORE_EXPLOSION##
4071,2482,5,2479,3,0,0,0,0,0,0,0,0 //GN_WALLOFTHORN##
4071,2483,10,2482,3,0,0,0,0,0,0,0,0 //GN_CRAZYWEED##
4071,2485,5,2481,3,0,0,0,0,0,0,0,0 //GN_DEMONIC_FIRE##
4071,2486,5,2485,3,0,0,0,0,0,0,0,0 //GN_FIRE_EXPANSION##
4071,2490,5,2480,3,0,0,0,0,0,0,0,0 //GN_HELLS_PLANT##
4071,2492,5,2490,3,0,0,0,0,0,0,0,0 //GN_MANDRAGORA##
4071,2493,1,2494,1,0,0,0,0,0,0,0,0 //GN_SLINGITEM##
4071,2494,1,0,0,0,0,0,0,0,0,0,0 //GN_CHANGEMATERIAL##
4071,2495,2,2497,1,0,0,0,0,0,0,0,0 //GN_MIX_COOKING##
4071,2496,2,2495,1,0,0,0,0,0,0,0,0 //GN_MAKEBOMB##
4071,2497,10,0,0,0,0,0,0,0,0,0,0 //GN_S_PHARMACY##
//Shadow Chaser (Base 2nd to 3rd)
4072,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#기본기능#
4072,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#응급_치료#
4072,48,10,0,0,0,0,0,0,0,0,0,0 //TF_DOUBLE#더블_어택#
4072,49,10,0,0,0,0,0,0,0,0,0,0 //TF_MISS#회피율_증가#
4072,50,10,0,0,0,0,0,0,0,0,0,0 //TF_STEAL#스틸#
4072,51,10,50,5,0,0,0,0,0,0,0,0 //TF_HIDING#하이딩#
4072,52,10,0,0,0,0,0,0,0,0,0,0 //TF_POISON#인베넘#
4072,53,1,52,3,0,0,0,0,0,0,0,0 //TF_DETOXIFY#해독#
4072,149,1,0,0,0,0,0,0,0,0,0,0 //TF_SPRINKLESAND#모래_뿌리기#
4072,150,1,0,0,0,0,0,0,0,0,0,0 //TF_BACKSLIDING#백_슬라이딩#
4072,151,1,0,0,0,0,0,0,0,0,0,0 //TF_PICKSTONE#돌_줍기#
4072,152,1,0,0,0,0,0,0,0,0,0,0 //TF_THROWSTONE#돌_던지기#
4072,2,10,0,0,0,0,0,0,0,0,0,0 //SM_SWORD#한손검_수련#
4072,44,10,0,0,0,0,0,0,0,0,0,0 //AC_VULTURE#독수리의_눈#
4072,46,10,44,10,0,0,0,0,0,0,0,0 //AC_DOUBLE#더블_스트레이핑#
4072,124,1,46,5,0,0,0,0,0,0,0,0 //HT_REMOVETRAP#리무브_트랩#
4072,210,10,50,1,0,0,0,0,0,0,0,0 //RG_SNATCHER#스내쳐#
4072,211,10,210,4,0,0,0,0,0,0,0,0 //RG_STEALCOIN#스틸_코인#
4072,212,10,211,4,0,0,0,0,0,0,0,0 //RG_BACKSTAP#백_스탭#
4072,213,5,51,1,0,0,0,0,0,0,0,0 //RG_TUNNELDRIVE#터널_드라이브#
4072,214,5,212,2,213,2,0,0,0,0,0,0 //RG_RAID#기습#
4072,215,5,217,5,0,0,0,0,0,0,0,0 //RG_STRIPWEAPON#스트립_웨폰#
4072,216,5,218,5,0,0,0,0,0,0,0,0 //RG_STRIPSHIELD#스트립_쉴드#
4072,217,5,216,5,0,0,0,0,0,0,0,0 //RG_STRIPARMOR#스트립_아머#
4072,218,5,211,2,0,0,0,0,0,0,0,0 //RG_STRIPHELM#스트립_헬름#
4072,219,5,212,4,214,5,0,0,0,0,0,0 //RG_INTIMIDATE#인티머데이트#
4072,220,1,221,5,0,0,0,0,0,0,0,0 //RG_GRAFFITI#그래피티#
4072,221,5,222,1,0,0,0,0,0,0,0,0 //RG_FLAGGRAFFITI#플래그_그래피티#
4072,222,1,223,1,0,0,0,0,0,0,0,0 //RG_CLEANER#클리너#
4072,223,1,216,3,0,0,0,0,0,0,0,0 //RG_GANGSTER#갱스터_파라다이스#
4072,224,5,223,1,0,0,0,0,0,0,0,0 //RG_COMPULSION#컴펄션_디스카운트#
4072,225,10,219,5,0,0,0,0,0,0,0,0 //RG_PLAGIARISM#도작#
4072,1005,1,0,0,0,0,0,0,0,0,0,0 //RG_CLOSECONFINE#클로즈_컨파인#
4072,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#아가야_이리오렴#
4072,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#소지량_증가_R#
4072,2284,5,219,5,0,0,0,0,0,0,0,0 //SC_FATALMMENACE##
4072,2285,10,225,5,0,0,0,0,0,0,0,0 //SC_REPRODUCE##
4072,2286,10,2285,5,0,0,0,0,0,0,0,0 //SC_AUTOSHADOWSPELL##
4072,2287,5,213,3,0,0,0,0,0,0,0,0 //SC_SHADOWFORM##
4072,2288,10,46,7,0,0,0,0,0,0,0,0 //SC_TRIANGLESHOT##
4072,2289,5,0,0,0,0,0,0,0,0,0,0 //SC_BODYPAINT##
4072,2290,5,2286,7,2291,5,2296,3,0,0,0,0 //SC_INVISIBILITY##
4072,2291,5,2286,5,2287,3,0,0,0,0,0,0 //SC_DEADLYINFECT##
4072,2292,3,2289,1,0,0,0,0,0,0,0,0 //SC_ENERVATION##
4072,2293,3,2289,1,0,0,0,0,0,0,0,0 //SC_GROOMY##
4072,2294,3,2289,1,0,0,0,0,0,0,0,0 //SC_IGNORANCE##
4072,2295,3,2292,1,2293,1,2294,1,0,0,0,0 //SC_LAZINESS##
4072,2296,3,2295,1,2297,1,0,0,0,0,0,0 //SC_UNLUCKY##
4072,2297,3,2292,1,2293,1,2294,1,0,0,0,0 //SC_WEAKNESS##
4072,2298,5,215,1,0,0,0,0,0,0,0,0 //SC_STRIPACCESSARY##
4072,2299,3,221,1,0,0,0,0,0,0,0,0 //SC_MANHOLE##
4072,2300,3,2299,1,0,0,0,0,0,0,0,0 //SC_DIMENSIONDOOR##
4072,2301,3,2299,1,0,0,0,0,0,0,0,0 //SC_CHAOSPANIC##
4072,2302,3,2296,3,2301,3,0,0,0,0,0,0 //SC_MAELSTROM##
4072,2303,3,2300,3,0,0,0,0,0,0,0,0 //SC_BLOODYLUST##
4072,2304,3,2300,3,0,0,0,0,0,0,0,0 //SC_FEINTBOMB##
//Royal Guard (Trans 2nd to 3rd)
4073,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#기본기능#
4073,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#응급_치료#
4073,2,10,0,0,0,0,0,0,0,0,0,0 //SM_SWORD#한손검_수련#
4073,3,10,2,1,0,0,0,0,0,0,0,0 //SM_TWOHAND#양손검_수련#
4073,4,10,0,0,0,0,0,0,0,0,0,0 //SM_RECOVERY#HP회복력_향상#
4073,5,10,0,0,0,0,0,0,0,0,0,0 //SM_BASH#배쉬#
4073,6,10,0,0,0,0,0,0,0,0,0,0 //SM_PROVOKE#프로보크#
4073,7,10,5,5,0,0,0,0,0,0,0,0 //SM_MAGNUM#매그넘_브레이크#
4073,8,10,6,5,0,0,0,0,0,0,0,0 //SM_ENDURE#인듀어#
4073,144,1,0,0,0,0,0,0,0,0,0,0 //SM_MOVINGRECOVERY#이동시_HP_회복#
4073,145,1,0,0,0,0,0,0,0,0,0,0 //SM_FATALBLOW#급소치기#
4073,146,1,0,0,0,0,0,0,0,0,0,0 //SM_AUTOBERSERK#오토_버서크#
4073,63,1,8,1,0,0,0,0,0,0,0,0 //KN_RIDING#라이딩#
4073,64,5,63,1,0,0,0,0,0,0,0,0 //KN_CAVALIERMASTERY#기병_수련#
4073,55,10,0,0,0,0,0,0,0,0,0,0 //KN_SPEARMASTERY#창_수련#
4073,35,1,248,5,0,0,0,0,0,0,0,0 //AL_CURE#큐어#
4073,22,10,35,1,0,0,0,0,0,0,0,0 //AL_DP#디바인_프로텍션#
4073,23,10,22,3,0,0,0,0,0,0,0,0 //AL_DEMONBANE#데몬베인#
4073,28,10,23,5,248,10,0,0,0,0,0,0 //AL_HEAL#힐#
4073,248,10,0,0,0,0,0,0,0,0,0,0 //CR_TRUST#믿음#
4073,249,10,0,0,0,0,0,0,0,0,0,0 //CR_AUTOGUARD#오토_가드#
4073,250,5,249,5,0,0,0,0,0,0,0,0 //CR_SHIELDCHARGE#쉴드_챠지#
4073,251,5,250,3,0,0,0,0,0,0,0,0 //CR_SHIELDBOOMERANG#쉴드_부메랑#
4073,252,10,251,3,0,0,0,0,0,0,0,0 //CR_REFLECTSHIELD#리플렉트_쉴드#
4073,253,10,248,7,0,0,0,0,0,0,0,0 //CR_HOLYCROSS#홀리_크로스#
4073,254,10,253,6,248,10,0,0,0,0,0,0 //CR_GRANDCROSS#그랜드_크로스#
4073,255,5,252,5,254,4,0,0,0,0,0,0 //CR_DEVOTION#헌신#
4073,256,5,22,5,28,5,0,0,0,0,0,0 //CR_PROVIDENCE#신의_뜻#
4073,257,5,251,1,0,0,0,0,0,0,0,0 //CR_DEFENDER#디펜더#
4073,258,10,55,10,0,0,0,0,0,0,0,0 //CR_SPEARQUICKEN#스피어_퀴큰#
4073,1002,1,0,0,0,0,0,0,0,0,0,0 //CR_SHRINK#슈링크#
4073,367,5,8,5,248,5,250,2,0,0,0,0 //PA_PRESSURE#프레셔#
4073,368,5,8,1,248,5,255,3,0,0,0,0 //PA_SACRIFICE#세크리파이스#
4073,369,10,248,8,22,3,23,5,0,0,0,0 //PA_GOSPEL#가스펠#
4073,480,5,251,5,0,0,0,0,0,0,0,0 //PA_SHIELDCHAIN#쉴드체인#
4073,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#아가야_이리오렴#
4073,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#소지량_증가_R#
4073,2307,5,2312,1,0,0,0,0,0,0,0,0 //LG_CANNONSPEAR##
4073,2308,10,55,1,0,0,0,0,0,0,0,0 //LG_BANISHINGPOINT##
4073,2309,3,0,0,0,0,0,0,0,0,0,0 //LG_TRAMPLE##
4073,2310,5,250,3,0,0,0,0,0,0,0,0 //LG_SHIELDPRESS##
4073,2311,5,252,5,0,0,0,0,0,0,0,0 //LG_REFLECTDAMAGE##
4073,2312,5,2308,5,0,0,0,0,0,0,0,0 //LG_PINPOINTATTACK##
4073,2313,5,0,0,0,0,0,0,0,0,0,0 //LG_FORCEOFVANGUARD##
4073,2314,1,2313,1,0,0,0,0,0,0,0,0 //LG_RAGEBURST##
4073,2315,3,2310,3,2323,2,0,0,0,0,0,0 //LG_SHIELDSPELL##
4073,2316,5,2308,3,0,0,0,0,0,0,0,0 //LG_EXEEDBREAK##
4073,2317,5,2312,1,2320,3,0,0,0,0,0,0 //LG_OVERBRAND##
4073,2318,5,2309,3,0,0,0,0,0,0,0,0 //LG_PRESTIGE##
4073,2319,5,2312,3,2314,1,0,0,0,0,0,0 //LG_BANDING##
4073,2320,5,55,1,0,0,0,0,0,0,0,0 //LG_MOONSLASHER##
4073,2321,5,254,5,0,0,0,0,0,0,0,0 //LG_RAYOFGENESIS##
4073,2322,5,248,3,0,0,0,0,0,0,0,0 //LG_PIETY##
